[2025-06-20 15:28:33.893167] Step: 87      Loss: -0.0016299889    ELBO: -12.2455669976   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:34.485932] Step: 88      Loss: -0.0010423602    ELBO: -12.2458863660   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:35.084579] Step: 89      Loss: 0.0004455712    ELBO: -12.2455762174   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:35.680429] Step: 90      Loss: -0.0018658955    ELBO: -12.2460946750   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:36.290181] Step: 91      Loss: 0.0017715690    ELBO: -12.2459158985   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:36.949329] Step: 92      Loss: -0.0031819121    ELBO: -12.2458283568   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:37.554475] Step: 93      Loss: 0.0081154015    ELBO: -12.2445500103   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:38.151595] Step: 94      Loss: -0.0177756765    ELBO: -12.2464140616   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:38.749765] Step: 95      Loss: 0.0329306749    ELBO: -12.2434250741   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:39.344046] Step: 96      Loss: -0.0591872439    ELBO: -12.2521187354   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:39.933539] Step: 97      Loss: 0.0342129881    ELBO: -12.2458535143   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:40.564077] Step: 98      Loss: -0.0023828134    ELBO: -12.2457539602   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:41.153567] Step: 99      Loss: 0.0005119342    ELBO: -12.2458143620   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:41.741689] Step: 100     Loss: -0.0000669944    ELBO: -12.2464791350   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:42.333561] Step: 101     Loss: 0.0013502301    ELBO: -12.2456606633   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:42.925526] Step: 102     Loss: 0.0004218301    ELBO: -12.2453626956   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:43.553174] Step: 103     Loss: -0.0014180013    ELBO: -12.2456892769   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:44.141634] Step: 104     Loss: -0.0005362733    ELBO: -12.2457286435   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:44.728889] Step: 105     Loss: 0.0004341186    ELBO: -12.2456618998   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:45.330586] Step: 106     Loss: 0.0002144184    ELBO: -12.2463466723   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:45.937777] Step: 107     Loss: 0.0002714766    ELBO: -12.2462838493   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:46.525932] Step: 108     Loss: 0.0003602190    ELBO: -12.2463585329   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:47.185287] Step: 109     Loss: -0.0003128223    ELBO: -12.2456482330   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:47.783951] Step: 110     Loss: -0.0002170528    ELBO: -12.2457547141   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:48.375122] Step: 111     Loss: -0.0003081347    ELBO: -12.2458264967   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:48.959397] Step: 112     Loss: 0.0000894910    ELBO: -12.2457939968   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:49.536388] Step: 113     Loss: -0.0000963251    ELBO: -12.2457976226   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:50.124649] Step: 114     Loss: -0.0000668116    ELBO: -12.2458101561   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:50.714488] Step: 115     Loss: 0.0000780843    ELBO: -12.2457987257   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:51.353648] Step: 116     Loss: -0.0000854287    ELBO: -12.2458000112   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:51.946812] Step: 117     Loss: 0.0000829443    ELBO: -12.2457985569   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:52.539777] Step: 118     Loss: -0.0001181021    ELBO: -12.2458128818   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:53.131352] Step: 119     Loss: 0.0000149523    ELBO: -12.2458216000   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:53.717816] Step: 120     Loss: 0.0000334422    ELBO: -12.2458034371   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:54.303714] Step: 121     Loss: 0.0000015561    ELBO: -12.2458041760   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
[2025-06-20 15:28:54.925400] Step: 122     Loss: -0.0000041668    ELBO: -12.2458020744   log p(x): -12.2458014418   log p(x) (analytic): -12.2458014418   ETML: 4
