[2025-06-20 10:02:08.047230] Step: 82      Loss: -0.0000000020    ELBO: -10.6300617751   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.190578] Step: 83      Loss: 0.0000000032    ELBO: -10.6300617823   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.336304] Step: 84      Loss: -0.0000000040    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.483936] Step: 85      Loss: 0.0000000047    ELBO: -10.6300617614   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.629685] Step: 86      Loss: -0.0000000141    ELBO: -10.6300617593   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.780258] Step: 87      Loss: 0.0000000250    ELBO: -10.6300617676   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:08.926384] Step: 88      Loss: -0.0000000370    ELBO: -10.6300617452   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.069836] Step: 89      Loss: 0.0000000678    ELBO: -10.6300618469   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.277633] Step: 90      Loss: -0.0000002903    ELBO: -10.6300612547   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.420750] Step: 91      Loss: 0.0000005406    ELBO: -10.6300631456   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.556669] Step: 92      Loss: -0.0000007819    ELBO: -10.6300610550   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.700218] Step: 93      Loss: 0.0000004875    ELBO: -10.6300626609   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.840196] Step: 94      Loss: -0.0000004766    ELBO: -10.6300641557   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:09.986076] Step: 95      Loss: 0.0000005505    ELBO: -10.6300587988   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.130747] Step: 96      Loss: -0.0000010453    ELBO: -10.6300609515   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.276317] Step: 97      Loss: 0.0000015739    ELBO: -10.6300673546   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.416372] Step: 98      Loss: -0.0000014091    ELBO: -10.6300647783   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.560115] Step: 99      Loss: 0.0000015232    ELBO: -10.6300551232   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.706903] Step: 100     Loss: -0.0000041902    ELBO: -10.6300672579   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:10.858097] Step: 101     Loss: 0.0000114136    ELBO: -10.6300848043   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:11.015673] Step: 102     Loss: -0.0000193479    ELBO: -10.6300588578   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:11.171350] Step: 103     Loss: 0.0000656956    ELBO: -10.6302154314   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:11.328030] Step: 104     Loss: -0.0001146472    ELBO: -10.6299173353   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:11.479021] Step: 105     Loss: 0.0001316598    ELBO: -10.6302916429   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:02:11.626419] Step: 106     Loss: -0.0000588157    ELBO: -10.6300497884   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
