[2025-06-20 10:05:52.361628] Step: 40      Loss: -0.0000022794    ELBO: -10.6300617552   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.506021] Step: 41      Loss: -0.0000017569    ELBO: -10.6300619877   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.650325] Step: 42      Loss: -0.0000001288    ELBO: -10.6300615872   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.793884] Step: 43      Loss: -0.0000002968    ELBO: -10.6300616621   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:52.935141] Step: 44      Loss: -0.0000003411    ELBO: -10.6300617363   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.074964] Step: 45      Loss: -0.0000003919    ELBO: -10.6300618225   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.215286] Step: 46      Loss: -0.0000001769    ELBO: -10.6300617650   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.357299] Step: 47      Loss: -0.0000001713    ELBO: -10.6300617835   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.501115] Step: 48      Loss: -0.0000000730    ELBO: -10.6300617573   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.645052] Step: 49      Loss: -0.0000001315    ELBO: -10.6300618004   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.789339] Step: 50      Loss: -0.0000000809    ELBO: -10.6300618000   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:53.933469] Step: 51      Loss: -0.0000000328    ELBO: -10.6300617840   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.077533] Step: 52      Loss: -0.0000000147    ELBO: -10.6300617843   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.215960] Step: 53      Loss: -0.0000000042    ELBO: -10.6300617820   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.358609] Step: 54      Loss: -0.0000000043    ELBO: -10.6300617804   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.499688] Step: 55      Loss: -0.0000000018    ELBO: -10.6300617806   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.642332] Step: 56      Loss: -0.0000000005    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.786001] Step: 57      Loss: -0.0000000013    ELBO: -10.6300617797   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:54.942098] Step: 58      Loss: 0.0000000002    ELBO: -10.6300617794   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
[2025-06-20 10:05:55.089523] Step: 59      Loss: -0.0000000001    ELBO: -10.6300617798   log p(x): -10.6300617798   log p(x) (analytic): -10.6300617798   ETML: 0
